date,close
1759159800,663.47
1759163400,662.56
1759167000,663.46
1759170600,662.65
1759174200,663.60
1759239000,662.86
1759242600,662.23
1759246200,663.41
1759249800,662.13
1759253400,663.88
1759257000,665.37
1759260600,666.09
1759325400,665.53
1759329000,666.31
1759332600,666.92
1759336200,667.97
1759339800,668.77
1759343400,669.12
1759347000,668.51
1759411800,668.71
1759415400,667.67
1759419000,668.14
1759422600,668.51
1759426200,669.58
1759429800,669.47
1759433400,669.15
1759498200,671.38
1759501800,671.77
1759505400,672.46
1759509000,670.33
1759512600,670.52
1759516200,669.62
1759519800,669.20
1759757400,670.52
1759761000,671.15
1759764600,671.82
1759768200,672.06
1759771800,672.24
1759775400,671.76
1759779000,671.58
1759843800,671.27
1759847400,669.29
1759851000,668.40
1759854600,668.99
1759858200,668.63
1759861800,668.57
1759865400,669.13
1759930200,671.89
1759933800,672.54
1759937400,672.64
1759941000,672.90
1759944600,672.80
1759948200,672.90
1759951800,673.04
1760016600,671.22
1760020200,670.75
1760023800,670.97
1760027400,669.47
1760031000,669.82
1760034600,670.51
1760038200,671.18
1760103000,672.57
1760106600,662.44
1760110200,661.57
1760113800,659.78
1760117400,659.10
1760121000,655.99
1760124600,653.11
1760362200,660.85
1760365800,662.72
1760369400,663.49
1760373000,663.12
1760376600,663.94
1760380200,662.82
1760383800,663.05
1760448600,659.79
1760452200,659.67
1760455800,663.64
1760459400,665.35
1760463000,665.12
1760466600,664.79
1760470200,662.20
1760535000,669.61
1760538600,667.71
1760542200,665.59
1760545800,660.86
1760549400,664.31
1760553000,665.36
1760556600,665.08
1760621400,666.93
1760625000,665.82
1760628600,662.47
1760632200,663.50
1760635800,658.39
1760639400,658.91
1760643000,660.67
1760707800,662.31
1760711400,659.42
1760715000,663.11
1760718600,661.19
1760722200,664.63
1760725800,665.13
1760729400,664.31
1760967000,670.27
1760970600,670.92
1760974200,670.81
1760977800,671.61
1760981400,671.84
1760985000,671.71
1760988600,671.26
1761053400,670.60
1761057000,671.90
1761060600,672.63
1761064200,671.61
1761067800,672.28
1761071400,671.91
1761075000,671.24
1761139800,669.43
1761143400,667.85
1761147000,667.62
1761150600,665.42
1761154200,665.67
1761157800,667.43
1761161400,667.81
1761226200,669.40
1761229800,670.04
1761233400,670.54
1761237000,671.01
1761240600,672.49
1761244200,672.45
1761247800,671.61
1761312600,676.78
1761316200,678.15
1761319800,677.89
1761323400,678.06
1761327000,678.17
1761330600,678.24
1761334200,677.11
1761571800,683.03
1761575400,683.36
1761579000,683.50
1761582600,683.44
1761586200,683.85
1761589800,684.23
1761593400,685.18
