date,open,high,low,close,volume
1696426200,355.77,360.61,355.30,359.75,54786700
1696512600,359.74,360.15,355.14,358.69,45897400
1696599000,355.65,365.91,354.85,364.70,75049100
1696858200,362.30,367.11,360.78,366.56,45304800
1696944600,366.90,371.28,366.39,368.59,46968800
1697031000,369.94,371.41,368.19,371.22,38215100
1697117400,371.73,373.74,367.50,369.93,49587900
1697203800,370.57,371.16,363.86,365.28,52469900
1697463000,366.62,370.48,366.47,369.41,44201100
1697549400,365.81,369.92,363.66,368.20,50999100
1697635800,365.67,367.91,362.02,363.37,54280500
1697722200,364.81,366.02,359.16,359.97,72274200
1697808600,359.46,360.04,354.37,354.60,72559700
1698067800,353.26,359.26,351.12,355.67,60665200
1698154200,357.51,359.91,355.79,359.13,47082100
1698240600,356.70,356.88,349.75,350.34,71190500
1698327000,349.12,350.07,342.35,343.66,78621400
1698413400,346.43,348.84,344.08,345.31,63476700
1698672600,347.83,350.54,346.45,349.20,55298500
1698759000,349.23,351.25,346.62,350.87,47671900
1698845400,351.72,357.53,351.62,356.96,58992700
1698931800,361.54,363.68,360.30,363.44,58162400
1699018200,364.75,369.02,364.52,367.71,53280500
1699281000,368.49,369.78,366.91,369.21,38848700
1699367400,370.27,373.58,369.05,372.70,50777400
1699453800,373.08,373.79,370.62,372.94,35663400
1699540200,373.64,374.80,369.57,370.07,53859400
1699626600,371.82,378.54,371.28,378.39,58309800
1699885800,376.79,378.28,375.24,377.21,40733500
1699972200,383.71,386.26,383.18,385.33,67792600
1700058600,387.25,387.75,384.24,385.62,54141400
1700145000,384.84,386.19,383.56,385.95,45343500
1700231400,385.21,387.07,384.29,386.04,46571900
1700490600,386.05,391.41,386.05,390.74,44429600
1700577000,389.01,389.23,386.70,388.47,43337000
1700663400,390.57,393.07,389.04,390.06,44121000
1700836200,389.65,390.25,388.50,389.51,15718800
1701095400,389.01,391.15,388.28,389.17,34139700
1701181800,388.41,390.78,388.05,390.19,35491100
1701268200,392.69,394.14,389.46,389.81,38811700
1701354600,390.08,390.55,385.82,388.83,52834400
1701441000,387.75,390.54,386.07,389.94,40490100
1701700200,386.09,386.60,382.66,386.32,51186900
1701786600,384.39,388.50,384.21,387.29,42933000
1701873000,390.27,390.37,384.70,385.05,41994100
1701959400,388.07,391.27,386.96,390.43,49593500
1702045800,388.67,392.62,388.48,392.17,46687500
1702305000,391.74,395.79,391.53,395.52,41198000
1702391400,395.56,398.79,394.41,398.67,39221200
1702477800,399.62,404.36,398.84,403.74,55408100
1702564200,404.98,406.30,400.34,403.39,55447800
1702650600,404.18,406.54,403.57,405.34,62896600
1702909800,404.93,407.99,404.60,407.08,46610000
1702996200,407.54,409.28,407.35,409.16,35711900
1703082600,408.35,410.47,402.90,403.08,54042400
1703169000,407.06,408.14,404.47,407.77,45568900
1703255400,409.00,409.97,406.48,408.38,34314000
1703601000,409.25,411.56,409.15,410.88,22722500
1703687400,410.95,411.79,410.08,411.50,31980500
1703773800,412.67,412.92,410.94,411.30,27029200
1703860200,411.28,411.64,407.58,409.52,42662100
1704205800,405.84,406.09,400.24,402.59,58026900
1704292200,399.93,401.00,397.89,398.33,47002800
1704378600,396.44,399.59,396.06,396.28,39432800
1704465000,396.45,399.56,395.34,396.75,44922800
1704724200,397.99,405.24,397.84,404.95,42473800
1704810600,401.91,406.69,401.71,405.75,39132900
1704897000,406.07,409.52,405.17,408.50,33962800
1704983400,409.79,411.20,404.24,409.35,54536200
1705069800,410.40,411.25,408.15,409.56,39595000
1705415400,408.31,411.12,406.83,409.52,43903000
1705501800,406.17,407.59,402.92,407.21,54386000
1705588200,410.52,413.58,409.16,412.99,59562500
1705674600,415.22,421.34,414.63,421.18,70325100
1705933800,423.41,424.73,421.12,421.73,44880600
1706020200,422.43,423.70,420.57,423.48,33003800
1706106600,427.44,429.85,425.33,425.83,46948000
1706193000,428.36,429.04,423.98,426.35,44367200
1706279400,424.44,426.21,423.15,423.81,37137000
1706538600,424.27,428.35,423.61,428.15,38694700
1706625000,427.10,427.68,424.38,425.30,36739000
1706711400,420.85,422.87,416.79,416.97,64010600
1706797800,418.79,422.38,417.81,421.88,51008600
1706884200,423.80,430.24,422.79,429.01,59602400
1707143400,429.07,429.61,425.00,428.45,39889200
1707229800,429.61,430.22,425.22,427.59,35846100
1707316200,430.41,432.83,429.09,431.99,37712700
1707402600,432.11,433.56,431.42,432.79,29889900
1707489000,433.94,437.85,433.14,437.05,36943900
1707748200,436.94,439.14,434.65,435.34,33203300
1707834600,427.28,431.27,425.33,428.55,64491700
1707921000,431.26,433.65,428.88,433.22,45092700
1708007400,433.92,434.98,431.33,434.51,38796100
1708093800,434.89,434.99,429.85,430.57,53716500
1708439400,428.55,430.08,423.50,427.32,53999500
1708525800,424.55,425.70,421.63,425.61,49779000
1708612200,434.49,439.12,433.71,438.07,53887800
1708698600,439.65,440.59,435.79,436.78,39853900
1708957800,437.60,438.60,436.36,436.55,33043200
1709044200,437.67,437.99,435.03,437.60,33713200
1709130600,435.43,436.67,434.30,435.27,32938800
1709217000,438.23,440.09,435.02,439.00,42495200
1709303400,439.90,446.58,439.84,445.61,43853000
1709562600,445.61,446.04,443.77,444.02,34325700
1709649000,440.94,440.95,433.65,436.05,57917100
1709735400,440.32,441.99,436.89,438.79,46234500
1709821800,442.42,446.72,440.86,445.45,44526700
1709908200,445.81,448.64,438.34,439.02,72096000
1710163800,437.51,438.66,435.44,437.39,45860000
1710250200,439.73,444.02,436.46,443.66,55300900
1710336600,442.65,442.67,439.12,440.25,37928700
1710423000,441.50,442.03,436.39,439.14,52195200
1710509400,436.07,438.87,432.74,433.92,73069800
1710768600,438.73,441.04,437.24,437.48,47323800
1710855000,435.45,438.98,433.33,438.57,43004100
1710941400,439.78,444.11,438.06,443.77,43653500
1711027800,448.88,449.34,445.67,445.87,39345700
1711114200,445.35,447.49,444.49,446.38,28253900
1711373400,443.55,446.26,442.54,444.76,27789200
1711459800,446.30,447.23,443.09,443.32,34142000
1711546200,446.44,446.54,441.93,444.83,41359200
1711632600,444.78,445.64,443.65,444.01,36839600
1711978200,444.97,447.53,443.02,444.95,38729000
1712064600,440.08,441.43,438.03,441.11,44259700
1712151000,438.96,444.00,438.95,442.10,39949800
1712237400,446.33,446.95,435.11,435.34,57267700
1712323800,436.78,443.17,435.96,440.47,54744600
1712583000,441.41,442.50,439.20,440.60,28144900
1712669400,442.96,443.24,437.44,442.23,39443600
1712755800,437.00,439.24,436.28,438.37,61502200
1712842200,440.26,446.33,437.96,445.37,45474600
1712928600,441.10,442.24,436.88,438.27,53665000
1713187800,442.06,442.15,430.21,431.06,63453600
1713274200,430.90,433.76,429.70,431.10,47619000
1713360600,433.10,433.12,424.90,425.84,56880500
1713447000,426.49,428.24,422.83,423.41,46549400
1713533400,422.22,422.75,413.07,414.65,75231000
1713792600,417.31,421.18,413.94,418.82,47807700
1713879000,420.77,426.28,418.87,425.07,44384700
1713965400,428.20,429.73,424.20,426.51,48440300
1714051800,419.24,425.32,418.14,424.45,57392200
1714138200,427.62,432.55,426.92,431.00,41874900
1714397400,433.13,433.76,429.98,432.75,30022200
1714483800,431.15,432.56,424.51,424.59,43665900
1714570200,423.15,430.14,420.66,421.52,52251700
1714656600,425.30,427.81,420.63,426.90,36559000
1714743000,434.44,436.48,432.62,435.48,48515300
1715002200,437.30,440.34,436.52,440.25,30227200
1715088600,440.70,441.97,439.58,440.32,30996100
1715175000,437.67,441.48,437.55,440.06,24896700
1715261400,440.33,441.60,438.46,441.02,24580100
1715347800,442.54,444.31,440.50,442.06,27116600
1715607000,443.99,444.09,441.65,443.08,22994200
1715693400,442.65,446.47,442.46,445.93,34478300
1715779800,448.43,453.15,446.90,452.90,41464700
1715866200,452.71,454.69,451.81,451.98,34780400
1715952600,452.11,452.72,449.54,451.76,35803700
1716211800,451.98,455.58,451.79,454.91,24474200
1716298200,453.04,455.99,452.84,455.80,23167700
1716384600,456.06,456.82,453.08,455.71,25120000
1716471000,460.55,460.58,451.85,453.66,40899200
1716557400,455.29,459.23,453.57,457.95,29669500
1716903000,459.18,459.74,456.69,459.68,26216800
1716989400,455.48,458.24,455.34,456.44,29739200
1717075800,455.50,455.64,450.21,451.55,30536800
1717162200,451.78,452.48,443.06,450.71,55941300
1717421400,454.57,455.58,447.90,453.13,32997500
1717507800,452.87,455.58,451.13,454.37,23767400
1717594200,457.98,463.61,454.41,463.53,33817400
1717680600,464.22,464.54,462.19,463.37,21966800
1717767000,463.00,465.74,461.84,462.96,25829700
1718026200,461.82,465.19,461.53,464.83,20660800
1718112600,463.54,468.14,462.03,468.02,22053300
1718199000,471.99,476.50,471.29,474.15,34532600
1718285400,477.72,478.39,474.42,476.72,25859000
1718371800,476.52,479.26,476.05,479.19,23372600
1718631000,479.46,486.86,478.14,485.06,37054500
1718717400,485.01,485.90,483.43,485.21,24438600
1718890200,486.42,486.84,479.62,481.47,33918700
1718976600,481.19,482.54,478.67,480.18,37456800
1719235800,478.18,479.93,473.82,473.96,37751000
1719322200,476.07,479.68,475.12,479.38,29014700
1719408600,478.55,480.92,478.13,480.37,22737100
1719495000,480.12,483.10,479.30,481.61,26222100
1719581400,482.41,487.20,478.46,479.11,34881600
1719840600,480.04,482.49,476.26,481.92,24898300
1719927000,480.41,487.04,480.28,486.98,26723600
1720013400,486.22,491.17,486.22,491.04,18064900
1720186200,491.89,496.60,491.59,496.16,28495900
1720445400,496.53,497.90,495.50,497.34,22109400
1720531800,498.87,500.00,496.24,497.77,25614500
1720618200,499.71,503.52,498.39,502.96,28046900
1720704600,503.07,503.28,490.73,491.93,49966600
1720791000,492.51,499.62,492.04,494.82,37109400
1721050200,496.61,501.01,494.09,496.15,31151400
1721136600,497.62,498.44,493.15,496.34,25950600
1721223000,488.28,488.80,481.70,481.77,56268800
1721309400,485.53,485.71,476.27,479.49,49347400
1721395800,479.15,481.69,473.94,475.24,42042900
1721655000,481.16,483.35,477.71,482.32,40300000
1721741400,481.41,484.43,480.14,480.62,23282500
1721827800,473.82,474.19,462.51,463.38,58818600
1721914200,463.72,467.94,455.63,458.27,59256800
1722000600,462.65,465.93,459.77,462.97,39992100
1722259800,465.71,467.91,461.62,463.90,28218500
1722346200,465.85,466.56,454.15,457.53,41317200
1722432600,467.87,472.79,466.41,471.07,44552100
1722519000,471.76,475.55,455.98,459.66,56653900
1722605400,450.89,453.57,444.47,448.75,66323200
1722864600,424.71,442.29,423.45,435.37,87483500
1722951000,437.23,447.07,434.56,439.53,63164400
1723037400,446.49,449.00,434.37,434.77,54929200
1723123800,441.06,448.99,437.15,448.07,47890100
1723210200,446.74,452.06,445.61,450.41,33574000
1723469400,451.39,454.37,448.55,451.38,27795000
1723555800,455.82,462.85,455.68,462.58,40084500
1723642200,463.51,465.11,458.40,462.73,34733700
1723728600,468.76,474.82,468.38,474.42,38280600
1723815000,472.62,476.41,471.65,475.03,38383600
1724074200,475.17,481.31,473.37,481.27,23737700
1724160600,480.35,482.94,478.55,480.26,29209300
1724247000,481.05,484.37,479.32,482.50,25658800
1724333400,484.84,485.54,473.81,474.85,37739600
1724419800,479.24,482.74,475.28,480.00,36061500
1724679000,479.45,480.38,473.24,475.34,27452600
1724765400,473.69,477.84,471.71,476.76,27510000
1724851800,476.29,477.02,467.89,471.35,37372400
1724938200,473.28,477.93,469.37,470.66,41081500
1725024600,475.04,476.90,470.51,476.27,33466500
1725370200,473.20,473.33,459.41,461.81,44985200
1725456600,458.67,464.45,457.73,460.61,32505100
1725543000,458.97,465.36,457.94,461.04,34452400
1725629400,460.33,461.22,448.19,448.69,50624400
1725888600,453.06,455.46,449.82,454.46,32981200
1725975000,456.24,459.17,452.23,458.66,29680300
1726061400,459.91,469.37,451.28,468.62,57843000
1726147800,468.65,474.04,466.85,473.22,40067800
1726234200,472.48,476.53,472.25,475.34,29111800
1726493400,473.19,473.86,469.89,473.24,22585600
1726579800,476.29,477.60,470.97,473.49,30084400
1726666200,474.70,478.83,470.83,471.44,39909200
1726752600,482.61,486.23,480.49,483.36,52782500
1726839000,482.49,483.69,478.30,482.44,34577700
1727098200,482.95,484.14,481.60,483.04,24843000
1727184600,484.46,486.33,480.17,485.37,25952600
1727271000,484.74,487.79,484.56,485.82,26549900
1727357400,493.37,493.70,485.80,489.47,32020200
1727443800,490.50,490.64,485.56,486.75,22851100
1727703000,485.78,488.41,482.92,488.07,30281100
1727789400,487.70,488.00,477.40,481.27,42735400
1727875800,480.36,483.88,477.72,481.95,23744000
1727962200,479.74,484.55,478.99,481.59,25337200
1728048600,487.45,487.88,482.39,487.32,30686600
1728307800,485.39,486.57,480.87,482.10,24975100
1728394200,484.66,489.99,483.85,489.30,28272000
1728480600,489.00,493.73,487.95,493.15,24995000
1728567000,490.85,494.47,489.53,492.59,25750400
1728653400,490.74,494.39,490.17,493.36,20644500
1728912600,495.77,498.83,495.26,497.50,26060100
1728999000,497.83,498.50,488.68,490.85,34784500
1729085400,491.18,491.69,487.57,490.91,22996800
1729171800,496.44,496.49,491.19,491.25,27210700
1729258200,494.06,495.57,493.30,494.47,25335000
1729517400,493.25,496.23,491.31,495.42,30336500
1729603800,492.73,497.45,491.97,495.96,26685800
1729690200,493.59,494.25,485.05,488.36,39346600
1729776600,492.11,493.00,489.44,492.32,22024900
1729863000,495.14,500.28,494.43,495.32,38762100
1730122200,498.46,498.52,495.10,495.40,20477800
1730208600,495.72,501.35,493.85,500.16,28014100
1730295000,499.39,500.35,495.89,496.38,29756000
1730381400,492.38,492.43,483.75,483.85,41245200
1730467800,485.50,490.75,485.20,487.43,33655800
1730730600,486.82,489.38,484.25,486.01,23291600
1730817000,487.61,492.88,487.52,492.21,24353600
1730903400,500.56,506.41,499.60,505.58,43082200
1730989800,508.40,514.33,508.34,513.54,32853100
1731076200,513.04,514.92,512.41,514.14,22924500
1731335400,515.37,515.58,510.92,513.84,24167500
1731421800,513.77,514.66,509.83,512.91,25835300
1731508200,512.40,514.98,509.95,512.25,24567400
1731594600,511.91,512.79,507.77,508.69,28679500
1731681000,502.94,503.33,494.49,496.57,51461100
1731940200,498.13,502.14,496.73,500.02,27080800
1732026600,497.42,503.95,497.08,503.46,24523000
1732113000,503.16,503.48,496.56,503.17,29565500
1732199400,506.24,506.96,497.56,504.98,34526700
1732285800,504.42,506.53,502.78,505.79,23826600
1732545000,509.90,511.45,504.26,506.59,26375200
1732631400,508.08,510.14,507.23,509.31,26557100
1732717800,508.17,508.24,501.93,505.30,24957400
1732890600,505.93,510.34,505.31,509.74,15334000
1733149800,511.01,516.26,510.62,515.29,25147200
1733236200,513.95,517.15,513.37,516.87,18597900
1733322600,520.32,523.52,519.60,523.26,26086200
1733409000,523.31,524.04,521.42,521.81,18169600
1733495400,522.48,526.72,522.35,526.48,23762600
1733754600,525.55,526.35,521.22,522.38,20674400
1733841000,523.62,525.38,519.16,520.60,24350000
1733927400,525.00,530.61,524.59,529.92,32168600
1734013800,527.68,528.96,526.02,526.50,23577500
1734100200,530.46,533.17,527.30,530.53,28780400
1734359400,533.08,539.15,533.00,538.17,31979900
1734445800,536.36,537.48,534.13,535.80,28579100
1734532200,535.15,536.88,515.01,516.47,54703200
1734618600,521.19,521.76,513.83,514.17,46441800
1734705000,510.44,524.82,509.29,518.66,60530000
1734964200,519.55,523.25,516.13,522.87,29672800
1735050600,524.83,530.05,524.19,529.96,17558200
1735223400,528.32,531.24,526.31,529.60,19090500
1735309800,526.01,526.45,517.86,522.56,33839600
1735569000,515.51,519.36,511.83,515.61,34584000
1735655400,516.90,517.66,510.26,511.23,29117000
